ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,hum_1,hum_2,hum_3,hum_4,hum_5,hum_6,hum_7,hum_8,hum_9,hum_10,hum_11,hum_12,variety,yield
0.54151699969376,0.6967257271145395,0.6659437345046582,0.5643355047023957,0.6634951775281038,0.33649876481586904,0.4435035826903895,0.4786192395687692,0.6985541151604614,0.6557041768368195,0.4955728438932495,0.6392504614797118,33.50119130325917,34.739235605737484,29.146046174441736,31.921710961997086,28.44760284397914,28.225743099721637,30.59711520386078,31.4710926828315,31.134888725059184,33.9950934027747,31.759834178036154,30.583523814560625,7.43994635385461,31.93387881958467,97.41137609652073,65.48885956751212,65.86331071841924,80.29708400245724,3.8546749369727906,46.02002486329111,45.10253110232293,21.868189758663824,22.864683425482713,92.55072372720957,88.2258076624401,76.46883571357606,71.27931808032696,78.34741960498809,82.06635083633537,68.77215253598612,78.12879907403007,66.1287830243231,61.463470595772314,86.20453006136762,63.44202231621037,75.39827639022317,Samba,4.865565028792186
0.32593357837285203,0.6135237405065186,0.3856170820753375,0.587711344600103,0.5701232938317644,0.3059351325575462,0.3837172828727668,0.40801118411816906,0.48262787698097787,0.48111703958639596,0.6712974213426615,0.33550313999413534,31.50587648833931,28.311469770644976,32.42747956092165,31.10925638457345,32.203360707871255,28.259009206189234,32.664837929830384,31.785116946966806,29.439406180142363,34.940030850221724,29.729651260491686,30.534777943924475,78.02540884395626,31.41138014962931,13.919567060315385,56.720445087901126,89.60804449419865,13.288153193825158,42.913609576488135,27.178190746540132,38.49606236189219,13.536255945127396,91.12255287426449,42.61170614322067,75.69932521002292,67.69089001985985,89.0691510948824,84.08657511653728,63.804412637372415,72.42532742554167,66.53766078331665,79.36569218403524,84.7780021073232,83.93490744702092,65.2150062924906,60.9837342945572,ADT-45,4.713075532206655
0.5247095071449174,0.5445289201885896,0.4744059814814118,0.5101625224215545,0.5446204588411149,0.6031472356224785,0.6776405678880844,0.6031557535140551,0.3044944348639881,0.45280037341418755,0.6325918338425401,0.4186538636089918,31.37552020669708,28.8214872967789,29.047918892771563,33.10248215144955,28.21883130920681,34.24378246491925,34.836797384609476,30.232388978593196,28.370422182291836,29.916678333539974,32.40600974955717,32.89952402083864,4.05061975130071,63.45833099677167,5.327522934362838,61.07541035428006,32.58961032984007,77.50797101600068,17.992569513744783,72.29638904072013,70.0168932398571,21.963720270956234,36.391881733045615,99.6317879665373,77.00937520233607,80.97782315158439,64.54492188193646,85.35600207364803,82.01624085063037,61.643406826478696,66.54599814373404,62.265104739463695,86.78596943686368,80.53976343082898,70.00997812422497,88.93188767712778,Kuruvai,5.427041691765826
0.41295330098655936,0.595529374405273,0.4386830979162968,0.6211670973014074,0.40899410029284056,0.5378420496671934,0.36653453191006546,0.39283515818016596,0.3032273465762354,0.6992778736490233,0.621489626514478,0.35360303379500824,34.993774123412976,29.659017022090467,28.497327096767926,34.990275014584356,31.15999308342479,30.354742699949437,33.56363514169339,31.96773493395629,31.92185208130968,33.74306564521296,31.431806574231835,31.63328788875224,11.62731609264095,5.621337938951287,58.75127366341618,21.180469707636185,21.030903534051582,38.04792485804261,6.479413890710461,9.976796417620804,68.36039186227339,88.22251400818402,40.64723615898674,85.77062308945551,65.77158157777531,85.4098272131572,82.92081003373612,60.09616381180636,85.6712111723435,68.80483146873048,74.04016877457548,78.9705436778595,70.07380237686529,66.94865745848136,64.68698117212412,75.7259193556837,Samba,4.620949077349409
0.3570548384991598,0.5162455517504463,0.3720261649797874,0.34182311289148765,0.6292814697905249,0.40809295364607906,0.6807334172402592,0.3758019037494774,0.4024152589807053,0.5030551947026278,0.5931371259392646,0.4440102596524494,29.867198271990244,29.31758117482197,33.34661025417891,33.09398896658334,28.28818892412563,31.970450302695095,30.956232461836027,32.10815861813007,28.927096178641772,33.89160229356218,29.285418298709153,34.71398194352758,45.79947540466621,93.11793035122923,76.91502658285472,15.076385666980608,6.9589157630621905,3.385969300075753,59.870281870057205,32.42480265652353,92.67383284953452,22.82368496629679,23.495110432722655,97.13981595591473,77.75039542199757,87.8577647259041,77.85874747419354,60.80199940777423,69.98164063544056,60.82914538993373,66.76039503890794,70.98342000010066,80.66959090408031,68.46723428913798,82.01707682674514,64.02487529135426,ADT-45,4.745795814167389
0.5604367011275149,0.5140317332222866,0.42803249047365344,0.3272329621636048,0.5150112193776061,0.45243672533058815,0.6515521220972176,0.44383498123556,0.49746556102757744,0.3052361930566256,0.48475319621477536,0.6179673621587147,30.412773783915966,29.33319322629473,30.84115104106177,32.52689177218051,30.601087996484416,34.777919717961446,33.3390317422032,29.477835473260416,33.82926207176355,34.72632278994152,32.12314738675445,33.6046909475033,63.0697815472858,42.53904204197867,78.71774880352797,19.079127331047964,13.1925749160666,67.02407584848092,16.33245673304735,34.74558353660338,91.7868043476834,81.66949373483045,38.08355648264775,58.58412293674606,76.09397122826854,72.88652140821858,75.75625515563617,73.48159511302995,87.87703263828254,86.61823400611712,79.22500150452119,69.9875061180765,81.6049606908315,69.24687660921137,84.75835775778823,88.67298229316962,Kuruvai,4.93764522577055
0.5078212150147238,0.5443464604467374,0.49446456756842727,0.6882197372134933,0.34591120369705,0.6285061658930955,0.618571098094061,0.47970249310144664,0.6134218852463703,0.30856698848478864,0.3576132842926469,0.4295793202648543,30.898886416677406,33.03299853024181,29.516389627859887,34.49106778846868,34.511454384665846,29.891912914113185,28.76639248067569,31.342244010225098,28.939877106944266,28.35141556967381,33.84382681470926,28.93097520363058,17.71501246742776,39.36141205592928,73.68560193916821,77.84311992006732,88.0016502331955,84.9666830683664,12.329630725518726,63.57203685079019,41.186574890785785,97.575625815391,71.94559499721626,66.00632133965301,60.939231057261445,82.95571927336884,86.79061855023276,62.04527210199186,69.26154419712141,66.28222109684353,72.02874001055274,70.45744399394862,86.3403033291853,60.08920912593423,63.61114413950293,75.27675906018129,Samba,5.136984107809504
0.5913919033591666,0.5962244430625896,0.49203492501183066,0.41489272445466185,0.5853220070668685,0.683561784280387,0.5931488208257201,0.6208442400962204,0.5358554399692926,0.30011210389249693,0.3105857048062913,0.5161778564129438,30.627028232955254,28.749508260466577,34.48504201223753,30.698778028888515,33.61028222339551,30.20275905842638,29.105930541666865,29.09076270409903,28.844492721650766,32.432703730734005,32.43847557821681,28.48028187444822,78.39419659685379,48.27935328222549,69.02820896106775,96.7506769608189,87.95781343852134,50.65474475294174,82.7439455692184,6.123810422559872,20.7817110224641,16.632584461989474,27.81191456749682,96.54078703388801,62.57846367737875,86.13978869817316,64.89312745438076,81.87599282255198,67.89719266881859,66.52710380899077,60.83508435664226,71.840996608295,64.13606544242238,85.18000188449359,82.72011704951036,79.25535391132414,Samba,5.157755942331084
0.5544177821755235,0.3523550052138374,0.37192464782827644,0.36449249145811113,0.6859965811239279,0.6279833602460498,0.38826260878904817,0.6267208904631141,0.3532599093095935,0.6397702358701175,0.6717739896940853,0.43931980774510476,29.836282164760075,34.00270349371034,31.68633876402197,28.591068200173254,33.975760778458074,32.54136228984787,33.43260496494333,30.393631001724586,34.83792171498386,31.22049675932787,31.344171289106242,33.45692659657714,42.460258414146566,97.99804862153222,18.228721665653826,23.914122932896685,65.55896254449354,25.573609974324018,47.881986588664816,59.05312127992389,41.71077331412395,48.530466079641755,76.74799693204635,44.28313017132276,78.69365974084774,85.8649043019528,81.52836295499421,81.32453971760285,77.83094176615268,73.91986540858275,73.10312391699553,69.53036785410649,64.81298089599044,84.37189360301437,69.60081970455862,74.40426680596076,ADT-45,4.82279424688723
0.45695574710954795,0.34492269752805366,0.30749784576958533,0.5468008718212274,0.6680655447300781,0.43651391151697455,0.328439858008651,0.6069156253817789,0.5650139070518603,0.38727214436473495,0.3867395669843759,0.3350994559306393,33.20292193060787,31.3861344384945,30.417895505318032,30.69657765913252,32.81103401374499,28.95935097209711,29.69943822954773,31.71309513658532,31.289117593965265,30.065404419714525,31.186873279449106,33.38391696895093,63.811788281489754,90.19241686880389,2.2199090721261694,56.8018865621692,83.32073324936432,42.037893184472686,77.79553693984354,82.52590103646591,68.29812534494602,63.79234631834796,19.802592544986652,53.61518622483192,61.6436075121869,82.60482194433177,61.62378854807836,77.53347548793354,83.0396830012777,79.59451681133712,75.83201879577041,76.45383581110555,60.362680398419144,60.41589599299286,81.3861715686034,83.4804315967408,Samba,4.849847353287251
0.38492246285792675,0.3880586939515661,0.35589466660510727,0.3964019944850374,0.45105295658005956,0.42991391825675807,0.3185020374577997,0.43855302825444387,0.37858615091891595,0.5137124202759352,0.6370025124679217,0.4561027061755796,28.90725802675558,30.399582538117325,29.999489721317076,34.146757783139144,32.570172672439035,30.45740785862906,34.09166469234087,30.07876119029978,33.34983566384832,33.61346465724058,32.176393131313915,34.76873350869321,92.17010318365415,5.047632113167455,19.129247424753338,64.82541657556476,59.52116032875452,46.01126728099234,44.14460113031027,73.41411010173464,76.88773530498815,72.76434494261727,99.97653605947697,4.3887283602723866,74.18499864292502,75.67498752466659,86.23140206765046,89.57593364234911,64.99819135102229,63.77819088861366,72.62783043614581,84.12483180265644,65.65671133573791,68.53821972892845,83.81991132022073,83.7063333454354,Samba,4.9215521703431895
0.5421932599840631,0.45506704343066584,0.4601479901941701,0.6133308275067246,0.30341303349179494,0.48357331891819955,0.3041271768219096,0.6369364290716688,0.44073281011021037,0.4810083042522542,0.5216984884601966,0.666578486309313,29.950596319643836,31.557787506701587,32.57779346559959,30.76663280113106,34.47782090023911,34.42465510366018,28.51756834261552,31.277387525803814,34.77166386907411,34.33417315391315,34.4392450852702,34.3994177586399,20.14148134967414,47.33241370682071,89.98185712582162,56.70015824458214,73.55890947446612,22.145514639263485,20.08336435070255,67.68961029833834,47.28943455929742,83.93811459935753,49.86232608421234,88.61533993386318,74.27324407483293,83.60237325271481,62.045633829750784,72.25773743619284,88.62281936266137,62.04009260634675,60.42712370304416,84.9605197928737,80.90966598005201,65.9172927232963,82.95940711578412,82.33099025371982,Kuruvai,5.282680758353993
0.31925697149474197,0.6378502220072946,0.48453518523937167,0.5177886122239362,0.5206367153635973,0.4218983045354688,0.4848990120084239,0.6674479917537699,0.5130468905188789,0.4487288694520215,0.5073178283726011,0.3492692871169921,32.451847218643024,34.307530432332946,28.781209462393832,34.19407437660521,33.55461231955735,33.946518839310016,30.25578360811493,34.1929093116307,31.828489344319152,30.75226988909473,34.55264499827274,31.3499112594998,2.1822540350480812,59.521618119934786,78.94021452001708,21.226368251943363,82.14034111519439,86.98634096511145,68.3769701392865,74.7752133708245,90.18171732975418,15.59312198668329,67.48074263946357,24.020623042028276,83.98483229807945,60.07590943059787,88.93042836949289,69.25362328598153,73.51858263892716,80.80488693778099,77.01755911342067,79.02184877854927,74.09925969395493,73.07874870607839,82.84083336502594,75.63379724072657,Samba,5.05969145051527
0.3385270073578038,0.5052880091717096,0.6150311531603689,0.5684782968282467,0.41010182607473333,0.6406578486383766,0.6303991185456945,0.32168171923090155,0.38774954979762266,0.3517698421320907,0.38297777284663553,0.30820542637481063,31.823222126976752,33.497227136239786,32.81866582149256,30.181372566022606,30.043487034651243,34.382285892845715,29.34414406570183,29.136082126685928,28.23732446309076,33.649721000359825,31.84064827764888,33.828186487522785,69.46037954119814,88.81991196525172,69.64460661744118,90.14580565062498,43.35135298448476,30.899349305800406,57.8298964579681,40.617051261341075,68.5116075368335,47.820849583425364,83.79525327876262,30.315679620759774,83.87933174002096,85.3114034413565,80.20874925911241,73.36688674846351,85.17579293474972,88.11997752444655,81.6150180835038,86.2411993027354,66.85541225202347,69.1715796630858,82.29980175157121,81.91517415375722,Kuruvai,4.770871999333432
0.5915375806772449,0.31891780202230946,0.5510403153782562,0.5518663734957606,0.36641229897961314,0.40217937536840537,0.6317463393849554,0.5936395393036629,0.6880887142231494,0.46538237564839613,0.5431812461521619,0.6646974555972632,31.77038768491558,32.29883488971821,29.831811403509008,29.776810239140065,30.122664602407266,31.610226497750197,34.99503326518742,29.317330697750382,33.75348694711812,28.602015078301697,31.18403637432196,32.99547463555274,2.2771727125043606,13.314795539217194,49.4785083157324,17.488394543979524,77.69097445856207,19.094691254305797,2.230251046664722,32.32939902438572,99.61505369253179,32.27378014504181,19.887590314685866,86.41172989718241,86.34698455289359,82.5383192796692,62.05627502688953,73.82893478612004,86.15225711295139,61.71937306670715,65.27430141209211,79.13530796938852,68.58702432654225,65.55174288193216,71.36384427656549,84.93662068760594,ADT-45,5.108767389946446
0.5876875428423024,0.3203841960248528,0.3636042616755843,0.6709422337844563,0.44208971702981076,0.615118943529691,0.30661482644507343,0.43669237031736696,0.40389286651315254,0.6490400633364488,0.3492196154863301,0.3810715346104667,29.30865532217545,33.68967985699158,34.39136362542515,30.80774509279975,33.31013737833874,28.911250509569463,30.78377684936338,31.710440057401946,29.585593519628762,32.46713812779949,34.238165311970306,30.66918393721175,39.064572908162646,85.39159424767519,28.766032313018798,41.47709895016929,99.90293383963918,84.18186888266473,32.74180597796581,16.2369068842806,50.056885911781855,13.749487951271854,58.24392933842044,81.75381391052713,66.6458007791047,66.89058073408485,76.21984346295119,86.80688245391713,80.319348068735,79.60772918014068,68.64764983312187,68.79269662526097,87.68835607397706,66.33594764554412,78.41558103038841,78.15155007139637,ADT-45,5.0530204333996
0.6803351884249143,0.40815172687353835,0.35938661477050354,0.5123859967769095,0.30294979224584667,0.3997286923136777,0.41173531584018264,0.3469324348741103,0.5527180669238938,0.43418861700249267,0.583774984164468,0.4398995514658795,33.6079182841091,29.66007479620395,32.16440416213617,30.43627032781729,31.168124324614432,29.478069029751442,28.36707361470284,30.206077606591435,30.914446677305364,32.59986813976073,33.86766433677137,32.84760346574572,1.2669644802355884,54.39749809489878,8.474355794257772,78.5541019457549,95.19944002944793,78.2948378030369,16.68294978946483,51.797536796279765,19.33158622762837,51.70344164219283,3.355873642765883,90.89089355962041,75.47943624027745,73.5286407033619,62.191800723098744,83.59792382737517,79.04403544293416,84.22176107723162,62.977882950969686,65.29913385436966,84.49273448286831,85.73300247197459,79.66479511092689,70.52831180039217,Kuruvai,4.659835016395559
0.3751146049348583,0.5252272769165592,0.3297577891063031,0.3209576032704518,0.32318774835050706,0.6866884963727903,0.4423559221771691,0.31977563428313244,0.3048817914677935,0.45914475529606713,0.6427750125766624,0.4379208152915331,33.59147647502145,34.61179556862723,30.68997047959026,28.62354703565364,32.39469326830626,33.427061793515165,30.83719508210528,30.974397726388833,31.73352527138828,28.73163796212725,33.21579244363381,31.473732210917603,92.57651344074121,69.56391054050313,20.607686502502553,57.9881154654201,24.96187029532494,36.7796159084656,69.30854697317392,52.65830368950339,27.0923855332314,21.794910824875068,82.51314709311977,30.83965631887976,82.77306401396007,75.35233160635772,67.07512539252471,89.2849708646286,89.4437731681511,76.7047913341855,72.05574246560104,80.14340868639908,72.01850395649731,76.38503601404955,63.12863203672853,62.68456790907911,Kuruvai,4.895151437225945
0.6444814442932503,0.6315113533761592,0.4911975903444668,0.5624802406651663,0.5711529660979922,0.5562049314420805,0.45889567849495344,0.6733324108503722,0.6289480949317836,0.62767095558431,0.4893752562416813,0.6171220497602581,32.30191274375697,33.73072024353455,34.982119909614866,30.705447972207395,29.046271760963034,33.51568466991128,34.63386091051609,33.039403134904106,34.86378319563143,32.28625151290552,28.1823673598725,33.46850654382558,53.7857022575866,32.50183935540266,50.31777157352975,30.507626998822236,20.97960092410038,68.82704203465238,21.015340499190938,19.28392630488628,77.53325930407816,15.46459010086676,88.42395594999086,44.8652737586039,66.82149823225569,82.02428856150073,61.40061795708957,87.84279243260616,69.0184644879208,73.22526052326337,66.02115176757152,72.15140214878808,87.64538964267611,67.55782893372172,83.65942614260096,86.40051514036175,Samba,5.473181083316179
0.6702193207787046,0.45420617030270155,0.49058988624830163,0.4318914046938381,0.5836342801190395,0.3251087033182145,0.3124149830373478,0.45592434447825225,0.6958889105823117,0.5235755709535052,0.6176579519737864,0.30535618027767036,33.80771806570927,30.555719162509302,32.663417494473094,30.155611725588855,33.9101041711339,30.441923280657107,32.365518839461146,31.339134236443535,33.221414252268,34.31513887227263,31.84161715429785,29.527956271442758,49.426685693509384,97.78838591874676,42.12687490216732,77.65430510105267,34.94706103805242,29.024042257641604,5.063913505022477,62.88548391810876,50.583552781783716,92.01858444039955,77.32133009683491,37.79673563272864,68.87837481624642,83.57388828819109,61.01664344701449,71.88309877153299,86.62178517697131,65.89606334652454,81.9237676508921,65.19539233776526,65.52976738901349,73.079721614302,69.38805448499048,85.32208963971544,ADT-45,4.861605278035772
0.5269727654674687,0.5715036967908028,0.3356449576424809,0.6702608001057976,0.5644238508201584,0.3350674290260533,0.48804690559998437,0.5740751968781321,0.6880429075561798,0.5658389695705925,0.3675675153716673,0.6109851352584954,30.11776227708001,28.666298556890865,31.657242920938724,31.929948681524767,28.66683159990234,28.02447359165743,29.879133963973345,32.65617938690085,30.58022671322617,28.943064749673205,28.339250728072564,33.52285256866039,88.76751705579014,32.51006470025044,81.21379697851395,75.9255860368646,51.000844033701995,6.679415187055016,15.793383273706652,62.10439777813711,64.6206489943912,44.05496657713927,99.84034494298011,80.90960474135015,71.99460293991716,62.88158792794765,80.94871662946726,80.77995130673958,85.36747464356408,83.83471049593986,72.28843626023313,77.57579307168761,64.27515157673506,75.23464884218394,77.30999850538153,74.04834575340789,Kuruvai,5.541102709463113
0.6946125081272471,0.38046193815767976,0.6212714116981299,0.5319288018576631,0.45352677955058573,0.5136354041320651,0.3374019293504265,0.5338101026555574,0.40976246958575846,0.45214885898149815,0.6404508778039797,0.3456908596359789,33.29515295236865,34.06794474936295,31.33567983758394,29.76471759894457,32.20188319848883,29.66648220503807,34.68951938978856,31.090256621561814,29.8992717909935,31.13150068725336,28.813187489518416,29.295819252525575,27.54257295097777,42.19695024998246,56.69712179806744,10.517387310105908,94.39951954928553,64.21175855661309,76.68815268066004,27.888177060010666,61.172287707778,51.16399201645079,49.642652178982026,57.20207815895498,71.04550960572536,88.66084904229498,73.06916233522671,66.06509070566464,80.03086017097495,69.73987248102485,69.38030705305535,86.7014801356132,68.42071025321766,63.77815380523871,75.08855546904488,78.81498533425433,ADT-45,5.08772140008639
0.4800588420479044,0.6990851176753519,0.6537204960377498,0.6264414692012906,0.33933903687415945,0.5759290449322461,0.39132872481896774,0.6096478172674635,0.6332694436253508,0.6249553929464864,0.565232908050806,0.4169205819918249,31.131521368744572,30.882739826113543,31.28296072429877,31.577700934876436,34.88680096853007,29.170907006768992,31.344440435536274,31.938548382219203,34.109396547708805,28.815183600279884,33.497806079671975,31.660917744838592,17.740173778158375,53.058351182120134,27.67813221621833,17.60315892021739,21.45659902839887,65.20312525370764,14.580717183385728,95.45746555023375,42.09741319834047,44.02842404498165,59.08201457033078,13.63988725872166,77.31276037925664,85.19332474089157,68.01611887242565,89.69528177115077,85.00434971291097,85.3662174917393,82.40665072792379,66.42822036252453,70.09376838587357,67.56151396919395,67.23575456848148,70.20831057133258,ADT-45,5.1146786079859465
0.692936689295016,0.6982340032381618,0.3328530044732644,0.40951920803530983,0.559277943725093,0.46313342945223734,0.46846284002701,0.385308579477394,0.6486962947583556,0.30460936360797897,0.42725837375369186,0.6153453956258059,28.2352715626732,28.04915731318946,29.86577993074134,31.299677158439195,32.61758652950012,31.6648905427613,28.786833546360683,33.47695692420219,32.2870378049256,33.21187131254403,29.236930573996762,29.783168765970807,24.87748361067963,75.6296388873467,97.03435436177385,54.29714196005274,0.37974552279386176,6.721226683675252,68.01483510257604,72.7697300731017,86.66453758590632,73.87897299040594,14.459913831319259,10.816628302132859,62.44867287064906,84.42111618222836,85.38150316356673,83.07393184360299,73.17416018957138,85.04473517846391,65.6874599812019,88.3701034492021,78.57582931217777,81.91840065028879,70.46128051874919,69.14499544748412,Samba,4.7667686923754315
