ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,hum_1,hum_2,hum_3,hum_4,hum_5,hum_6,hum_7,hum_8,hum_9,hum_10,hum_11,hum_12,variety,yield
0.50108215516898,0.5798194535436774,0.4970292885578622,0.528424710983778,0.6808533595439564,0.41045333835807335,0.3294146679601019,0.3788585497782752,0.4757971628399186,0.3433136732281379,0.5065532588775872,0.6091708715433708,31.763618263103954,28.31381435584366,32.59907525922659,32.71012594397239,30.342616893548247,34.025190285481806,29.4606453357964,34.98857579980678,30.015912673880578,31.13760314105377,34.035119598184934,29.103366211476352,39.96619110347528,65.02542861458004,4.597621742894464,6.105934056349083,78.51127542526667,44.23996271174849,9.801102287712627,69.07491058086622,94.15983735818678,61.278328940828516,51.77152203093325,26.44607880906461,77.26735339934136,61.66991930265602,89.65254935468622,78.44214757731778,65.47907991431438,79.34729445798325,76.32779229334157,76.62649085121201,74.86340992846294,75.01349387919342,87.85675537340124,74.82241618922686,Kuruvai,4.921704120776138
0.40734595553538816,0.39519169627013784,0.480471496808373,0.33059831610473966,0.3286684386168816,0.4077313386898158,0.6240871820909001,0.3387860419365707,0.592072494816571,0.6339760593655184,0.4440902927706991,0.3423812969260569,29.2232778689663,30.344017451498765,28.407452949231804,29.84969954178165,33.73508673127364,29.975726124152025,33.78398005979784,33.07998260661418,32.325979039249326,34.7876613433669,31.34026099340347,32.87598532134365,58.01369495277816,44.61718614742174,65.27843689215325,76.83924541821119,82.44333740971467,41.03697810211041,61.44711978939475,16.167014327894115,61.713753688326854,12.864014135123336,97.68325120490621,94.97688125924796,68.25885541986959,81.37636625970791,86.3045378929824,76.5678108230855,67.09825687760485,74.5891277480577,63.24795089419765,64.38216346498194,63.67400387921198,65.27240145666723,85.84037171830055,66.96354313556398,Kuruvai,4.857444643608456
0.517653246441927,0.5486484080533494,0.3466976031034396,0.5631284126324066,0.3894409813155939,0.3927722107075713,0.31730815340079865,0.6189372287329185,0.40522806024073144,0.6741681385079829,0.5270872155298261,0.4069966812783734,30.70866268049808,34.436020059662845,31.611878190824108,29.140471570827486,31.866648855876797,32.43639995440586,30.28933092331757,30.149811459289985,32.33185481513883,33.484124053992424,33.674267310418145,34.53459356004038,83.12444797388036,29.830490425222976,66.86593397859146,66.15010139332126,19.871863949846656,97.63029616579874,25.59231677954773,96.71384885472477,93.67219976881758,90.55441344932537,26.31804918267885,61.39843768203068,66.12115293981269,68.61875091358239,85.14192155165473,75.75604698986426,69.25694717354577,73.75662257645622,72.54349933023889,60.44380990568155,63.213109028441636,65.39005038739379,64.17030014661654,69.28447834662246,Samba,5.008654059494182
0.3228343993359946,0.5370961816486313,0.3495736434728649,0.5807245205428602,0.609520715713425,0.56928499216019,0.5666351856748089,0.6090617755428238,0.5889719943466202,0.6619561445511878,0.6408534018164581,0.33453640017251046,32.02646227856126,32.04962932061857,30.357852307533157,29.831654969776313,33.05684116692409,30.627747905949647,28.891747432736413,31.96930063475558,31.82372058993398,31.10800049887336,33.0832854843682,32.10918806643416,73.27981738515166,97.9388806777206,67.92680237178602,71.63360675853816,5.231062113289209,10.554734448605574,13.566679554801041,88.66808408307202,7.712464754789094,74.26055294500202,11.335108301798291,22.124843538651582,77.80805547925928,73.72942211184636,65.45003280340231,70.28797927130135,60.058488263525625,87.56706767113634,63.874543133810754,68.18315114335059,63.83186983669138,79.19734411197625,69.42276562957744,67.99059126779973,Kuruvai,5.138546251569323
0.5156642833806591,0.4174839483350521,0.40946152460622,0.47087745526849367,0.38778341952499384,0.36033149136763337,0.6839605305382568,0.40913344062489165,0.47745870575861993,0.47144317843058325,0.3558886639999911,0.3137157809361613,28.261626905672898,33.11846277535754,33.35263258807461,33.19988395258697,29.950071662696132,32.223644654470405,28.71186285913196,29.583589419702875,34.51358647678268,33.04893790629414,32.45958192959629,28.02132373147951,62.31194293313164,88.02626684795011,4.310443257584229,34.35416458438895,97.15025135391716,77.20394754610048,74.46877955740337,61.0156370065524,36.32935553806291,73.16385082844161,8.458534137956642,73.13177733457597,75.30421221260107,86.64545254747657,89.59656499667678,81.96993817820535,87.48789005763798,77.61388624570795,63.09002221633422,69.74931541556992,73.12193882493779,75.41369693675409,88.50183756721151,81.74317781565509,ADT-45,4.921364563496109
0.3240386076181442,0.4698092205201544,0.44600801791950806,0.5101891231847162,0.48501504120240657,0.5998368212351803,0.5375895834009247,0.5451075365390801,0.6825028059349538,0.5306857620254867,0.3399531608758208,0.5296169326534241,28.03407922014469,31.63658824216246,31.16520800118795,31.034578235473244,29.392972104575392,28.169878461768132,32.95387608931877,33.59937293915006,34.61438494746304,29.842013267577066,32.55926885994556,29.146831902198674,54.88888991525337,49.283648906628294,63.18693608278822,22.85640903396393,17.76205361440396,42.69576103156395,57.15928737938618,82.37330654321774,10.622803845091134,97.07944285223957,57.047388154755375,78.34652170679254,83.76638777151283,68.7104890311735,76.76204143877845,82.99533849719907,79.4038862354959,74.10631510241191,76.85030218362851,72.02295931006886,63.07597531719278,75.42111688096884,69.45083186289577,73.76153683287542,Kuruvai,5.169357678968759
0.4887777650422869,0.5728804445604518,0.3094492696494567,0.592181406342901,0.5330336466564441,0.39875161813009663,0.4748419139965395,0.5742901651853918,0.41726266249874716,0.6335340292670637,0.46189492437678625,0.6831887654278934,33.43824644472889,34.36887083312057,29.561584534069333,30.607169544360513,29.011053740479152,32.95033965311193,30.14778151376342,30.755084562975128,28.74465400576742,32.36280551436077,29.338318979288033,32.5378560113734,73.39496780955014,66.38172826899262,31.840604064304635,52.798247953387346,2.1883316603592107,45.14946681447969,7.072145869564805,78.11743736289436,42.16151643964964,62.04007843420636,16.82936059440173,7.510433379143555,88.06290164411682,74.95024396886168,82.30905520356794,87.25010233156394,79.08881949086498,71.56734302697693,61.54827150236193,81.91981766505648,77.11302789865333,63.28736339328247,85.50377021952838,69.04571063067884,ADT-45,4.838593826959622
0.6140721789807875,0.3007328259387472,0.3645890777346165,0.6373442444283028,0.3796371891235132,0.3700510421509168,0.5588165504532598,0.4943124869427671,0.30309296392462265,0.5655100386737777,0.5924888579934606,0.4481744708917563,30.354474825606918,28.49716490676355,34.061864842102096,32.03391952551796,29.34729668811663,33.556948263100914,33.40429796447434,30.587415498218284,28.987439355250253,30.00914395051905,29.3003509022684,29.94638717890243,15.536562682751043,37.32076124591616,25.178380412057987,62.222759371951334,85.18060800080059,70.57928372921502,75.22445094726375,25.366845918514258,31.402788529945337,47.30975916249429,79.58891559026969,3.2625861854124416,66.6074349855432,84.30557326353747,61.98834928962645,83.4054712634512,87.5256879946502,66.17528372367123,85.12999730619364,77.91342431947719,77.82240379510543,69.92482059447984,85.96795432592151,78.93498471399128,Kuruvai,4.8203173138742335
0.33208513609496154,0.5245638750005422,0.5673123092477408,0.5767551384405567,0.6661956880133281,0.5924440530698662,0.546410082048583,0.5508843461688393,0.46600605604687584,0.3444780181438975,0.3611281241761706,0.4732369185676516,33.85010354941138,28.11958466226587,28.27472576086925,30.91303494244839,32.06987866502182,34.21048622330832,31.826627856184814,32.32939099755198,30.04921384747933,28.543540435203212,32.456979561002846,32.185782425782406,22.674612204562074,79.26447246363955,19.33215474169946,66.22472300496898,93.51693958802831,83.69711508389747,91.64724170977465,20.853654327468053,37.90283560422855,68.3522972646487,47.25627417146385,92.41427411163255,80.44473595723017,85.97374611217934,80.02420284145245,81.75102415213621,79.52863288939443,65.65313011135115,79.99750227054372,89.97352937855058,73.86840894496707,61.75244723609425,65.33943487260635,71.46503463446948,Kuruvai,4.863611349681623
0.34714474363763026,0.456404193518976,0.6703504056339964,0.5968780229509434,0.5938491924981537,0.6534129676607772,0.5026672719375241,0.6716164077045763,0.5835572761909966,0.6174404053513298,0.634642746751204,0.48421565726073645,32.85402029691299,32.35587195831665,32.30631858236557,34.667807573966,31.050923212983765,34.355436365574455,32.52495469535856,33.9299516631997,34.13805227672856,29.122044761014735,34.52631136974662,29.611460522836435,12.440943847872965,23.462712759726255,57.265786487668734,38.90088139193622,65.0698112298713,52.811390751237354,4.835176304352018,36.31811705471647,53.23514491030888,60.99884799720366,5.858579823465215,33.78416824877441,76.79870189162311,77.25104218968315,64.9005406148041,75.33371481557468,69.37288570584946,68.22935964993957,71.93739073629357,86.67889716119132,62.27862702462233,72.6222895809787,78.74351961160316,88.69413708726549,Kuruvai,5.143894590185879
0.6732374543240791,0.5890555833934465,0.42687990770260054,0.6193633086234941,0.42736588341701587,0.3558114102856077,0.3281042243403811,0.42773960157179736,0.408108547538673,0.5953661040285099,0.48835649262417846,0.39488437991581576,33.38632404257027,31.391967649226203,33.16918088301953,30.475647814475305,29.162211670549755,30.89115298048781,30.295381954671015,34.37517541001205,34.19417328433542,34.51852292517198,28.914353583865406,32.4558212732126,36.60014527468497,30.16168477939375,29.894888884538105,22.887168573995975,56.82060010213361,22.49313178293193,15.75631372163322,99.44792182595117,52.12253326346152,83.91445622692326,1.3143060204743207,23.903322385049307,85.02636075161826,69.09613517554823,60.183351129094426,80.06423543409218,82.93750301970528,76.41461489400547,66.86460140249572,89.31088637392273,83.86585758727851,71.26996762315957,74.84509154145704,87.18204350329377,Kuruvai,4.733633810207512
0.34112032926743896,0.3650047628174201,0.5241226824289722,0.30383806300517474,0.5005553448485065,0.6283893800489887,0.47153503697634735,0.5066506455321045,0.5292408783097938,0.4691764382974275,0.34855457171015247,0.354595143716812,34.39875889518294,30.6661714351893,29.909426445273112,29.43507594006959,33.269068624946726,33.50856085288635,32.65181632520559,31.139308360770496,31.340102082030953,32.92289903800349,30.17049418789825,32.93364376628968,49.44438859692691,39.221964501001025,51.505095698604755,98.92717690099315,33.135754524872496,46.401508948053696,36.18153504421022,86.86964499963759,24.003582924081602,14.84956767806338,14.853716096406322,81.27326928503389,65.85926355640271,73.97156712491979,70.39558135841088,80.54302648479688,70.2998098754901,74.77630210936256,68.80313228623908,69.00782475204656,79.1263939092324,60.059918385817625,84.7067562920155,75.69822695981172,ADT-45,4.83573351406089
0.4164793389830288,0.4802597390534034,0.5026046034477779,0.6558676360650314,0.3644187147524587,0.4602305187793002,0.3318247773851525,0.3625997397672745,0.6481339661753767,0.6949792250849747,0.6538381875279948,0.4123142610640298,29.561036446777766,28.131421246489428,28.76687084466942,28.712241185306862,34.73803135753852,30.735934591376022,31.07476532508131,32.627164610351976,32.762581547456605,33.7853635867166,31.796241446522195,31.871989040864744,84.87786351865951,44.96267810182156,11.543337541947151,66.24848770620892,65.51468581490131,18.283100579953082,13.083648223372425,66.79186036242146,52.842999886848915,80.86019685548378,67.85090802852463,34.376319884618724,82.9542413321361,82.43071863918614,67.24083907573777,83.97021296108133,73.01944977423165,66.63131395448691,84.36036052415075,79.87506970095018,73.33711822370553,61.494277046561464,87.09617632809497,76.33553942990247,Kuruvai,5.039405409624548
0.4279942149684155,0.5276196646485758,0.3277292995697037,0.6006364391859031,0.32563665526503915,0.3079920147128913,0.489988425126388,0.6649909356844457,0.6840810019000076,0.4936795913092473,0.41878700206471736,0.6072854260953212,32.50374079451361,28.57037060701077,31.70042476122883,28.20939070807036,30.630190932267592,32.326657374979646,29.008325472533468,28.722993756024863,29.995000558634842,29.243630658687422,28.78761863436243,29.84493186039485,86.16986413988194,30.9109454886879,80.28148404057876,13.779572913860349,21.23910027481254,22.35730941277089,56.93153598813841,54.487904366436936,43.56249767336542,26.12365479542763,68.82055615707937,22.3395991287468,88.70761691493567,87.51539757223428,71.15383107275026,60.01440244227943,76.65622595506058,60.49965453016409,61.506781257974545,71.53708347241786,64.81236204434079,68.63568959619506,76.57169675655271,75.76704448998767,ADT-45,5.019449413332647
0.6640796898238275,0.5328356256454119,0.40993188027383237,0.556598195086569,0.3256327724625749,0.46916671271291854,0.47348910833913005,0.3054447885636767,0.31397224090243114,0.6799662057016502,0.46348829295741356,0.3615593964718713,33.261772578927605,34.86078670777961,32.00965702943259,34.34369823468328,29.752023869412856,30.29520982866062,28.329708979372665,28.589249071357994,30.251577089167323,28.026070674281485,34.463026568035524,34.8340647772297,97.97710113515033,18.780570358986925,46.059728809781085,76.03038810212054,36.96019750839679,37.76602621571785,99.6792538158735,89.13163723623924,67.13819522194362,69.57057111015735,64.60034727253807,86.98471841863751,88.3382765492072,81.67537178669905,73.08834664380277,87.46596851802508,77.97792155622719,78.07842430901007,64.71880522128937,76.70435273002518,68.29097873654852,65.40856468463106,72.4405782630152,60.956494618921646,Samba,4.978071583230038
0.6149093830709309,0.4197872421770145,0.31907363591883564,0.4516274458798162,0.31732755685242925,0.5332854343040927,0.30267102188475264,0.5554294212324398,0.6603310186292498,0.3326584890449437,0.5242908397904162,0.5623128560378283,29.320440300212006,34.46463290433485,31.470522005238365,32.86335041230147,32.891487072051284,32.632530319955386,31.836789814760603,33.77043660402302,31.840332161792894,31.68951474205182,28.645865575372408,31.401722931941737,74.26973736342732,10.408719039508085,54.744615983203836,45.73949354881039,80.84863510062465,11.087541547293188,3.8218885267508163,73.30514234840297,93.36724726030164,37.26216934535581,64.2088539321825,56.00545988670205,79.18181240375394,75.98738294241758,85.52224985080443,60.26554292181191,66.86295552633942,71.90188224284651,66.93437239768988,79.10542304188749,66.46212115695225,68.04094897352348,61.38855167087423,73.04333661373714,Kuruvai,5.139409049540752
0.3004500592648692,0.3155032946293894,0.4986581076649558,0.35892905086603866,0.36660515322151643,0.3239383522026092,0.3902803454916427,0.5297764804258788,0.5250618330627663,0.6830006407747394,0.6258734361432339,0.500159286144559,29.077732300537228,34.187641703860706,33.68627497915773,30.135570737331317,30.619204000677993,34.48485690018393,32.07839246644064,29.80293906982944,33.76864301741621,29.58966233471626,29.829933474500674,30.915860691705184,79.66038244053516,19.057946143321235,30.77364366891535,59.05109658106302,73.76069558117139,23.431054208612412,28.67050224256419,12.896255198198093,7.035406592772375,82.92468929839009,39.76872258236055,95.8322510275393,64.49031724020185,80.10219839734515,73.34236147204204,84.74935896871699,61.88936901533797,66.90946846406311,89.6044188496154,73.00348016947761,74.5778680449277,85.12646777882867,80.21458473260074,84.09490822024182,Kuruvai,4.580761681984099
0.6882465435842682,0.5441695932506847,0.5938117675186638,0.6893490301999371,0.34197579961012087,0.3395124692353069,0.698335457289903,0.5162977716975274,0.34006813786073503,0.600966956523705,0.5255820903960253,0.4807563354496712,32.77052700928113,32.51773819728234,31.048046735548276,34.33341988113797,29.035904353436827,28.765859141952532,32.48939111239329,31.08378872404101,30.390206098060183,31.67923212591713,32.18574447667645,29.43392021501022,79.99409869564779,60.12155372380854,20.004367867078255,54.8714010436897,16.961291094102904,83.3966962651403,67.49760239513685,97.8288522268329,39.17999417184729,67.81841237319082,13.97415212199843,10.717765181584216,81.82297832827902,88.63261412002703,88.1697188376954,63.29227518158304,73.55019343576618,87.82413757638207,63.65165866635041,63.751946961661005,66.70793888774034,80.25177347241494,66.24697289459284,73.86443059425602,ADT-45,5.244948450246827
0.37682744119422246,0.5205357155382487,0.5798754922713748,0.3119282893717549,0.44603820297557306,0.47823224174084444,0.5729882531110922,0.49737883347630896,0.4332839002351605,0.5157646920410974,0.477464248494209,0.3808364022679294,29.723307967594565,30.466645892479633,29.22498841216728,34.037266797641394,28.725092249242703,30.176312748085582,31.006910243666372,32.82683703488176,32.66440659278566,31.223610377777845,32.61582228539886,32.89683517430568,82.92028176102657,46.74811391722348,15.033145231621036,46.71604724654155,74.85351480596405,27.226130601423783,42.743138811381165,58.282110948209386,10.628420990182653,13.15944895561203,30.73913712558609,59.91555011813004,87.11398042494646,86.78554615150819,65.39699966269839,84.30669208370422,71.79069866035164,65.88712093868341,77.30792911013695,64.37316145797877,66.40318879024835,68.64516970113092,69.49223339653997,66.36950302923836,Kuruvai,5.011781441856551
0.4454369199598215,0.3032146130020442,0.3970534081039012,0.4034055515338147,0.6699250263133414,0.6463602998186387,0.5624459066669159,0.37441679502415504,0.4108494444201378,0.5095008561668692,0.36936428193534576,0.6581007864989402,31.10008925026877,34.86479699359783,30.713983646684344,32.18057036467067,31.904338824915083,28.438775285489616,31.107950567319037,33.147439542323205,34.01618164195264,29.59181632856142,28.12197880756795,34.04583134340581,22.008263430203478,74.34742012934107,86.38024880213912,2.7112528444441564,98.60027765188354,94.68242900998132,7.519107532390823,12.453711931896184,90.45769125673345,63.18318990694465,68.98136149418413,95.49615981337983,65.00758303853638,71.05353390114354,85.2579653093839,60.143572452168236,85.39323919811018,75.03551692316482,79.9518670205259,86.66476789899903,84.5904637584725,60.48507979987218,68.72014159929809,60.40607028232459,Samba,5.1849365408209485
0.3063625318190558,0.6409500427650572,0.6094959618111397,0.6140257242412693,0.6322216298218567,0.3484936766212772,0.6261584287441075,0.35379260441496085,0.3553423955873593,0.3653001129666267,0.39270866012924344,0.6764302371973123,32.63959087385514,31.264703958896263,32.76971826723323,33.52806132056133,31.90786417872036,31.627463773918496,34.607379694135695,28.91250850431363,29.613479261305322,32.94200898851015,28.664529991031163,29.896932124374352,91.40853256612273,34.31392119330713,33.891429795944184,80.51562123018022,58.20560100632177,46.52767438040462,79.0902403775117,92.70818035326029,16.63741519304809,63.42441711176926,47.76562885428445,0.43985115461834257,74.49862911750667,80.2477694218555,66.79617006926269,63.6751145611465,73.96774310539509,88.07564139293207,68.73696962415492,70.51597307352831,77.80959516702669,60.43938910010623,75.5951966495268,78.65789867868023,Kuruvai,4.882433476985784
0.5218182975686058,0.5278216459511077,0.3947380738626069,0.6937615878055836,0.6468521899332413,0.6514127496608338,0.4652892133407085,0.3874869839295154,0.3702197379587239,0.3199628293623911,0.3650623822944287,0.6061414596535055,33.33414086035082,34.74952193372714,30.712842553120037,32.19840863406631,34.01613894250302,33.07952907116936,30.56762444675465,28.74212033411061,30.22661903965396,30.072433112280144,30.97739925848782,32.90685829965932,2.9415482698884055,57.426703657429066,80.00299411668502,15.258278852389617,53.92798306047045,11.162621349013225,31.586033495689602,45.800628338705415,13.243163083254473,12.547258956892392,61.26007352985543,50.96269876258448,64.75576635095287,89.35406798442966,74.98221213721969,88.23446711516591,85.80352426548478,65.79485798972121,86.71033276632448,83.77158225938386,75.34334685090911,81.4736074025787,67.62875871152215,78.05980665683617,ADT-45,4.773515999435492
0.41243653820696813,0.36179244561342516,0.5183809177071249,0.6310705908702956,0.3915922427478411,0.6251501429114936,0.5822334133540054,0.454074648097476,0.5567417178691829,0.5779125511736992,0.6672514642611591,0.6611007656744218,33.35237156756967,28.651880631187247,29.721305662365687,29.142158664653362,32.63052571273789,29.044761910190125,31.40328733653743,32.58060221938051,30.376674853467716,31.36693943807758,28.13438017100272,29.542516237429226,79.54388500924061,39.49176051584723,60.56351794929077,8.074971354316185,31.897304789946944,59.117009910815725,55.18967284889232,75.75081384803643,70.98335703031682,75.23552725465079,70.30859070087729,22.16550539155846,72.68816929730825,68.20769048509663,80.69394497814366,61.948296321364374,85.20158325037903,60.801914287840894,67.15144469976266,86.49660689276615,69.16521830085466,85.020068380163,72.59935257576394,76.23211396639466,Samba,5.463795957957969
0.4828979153263627,0.624010445716214,0.4326711891434474,0.6079427214811697,0.6350945328752942,0.6140215594596139,0.6270466449672294,0.42597186543741233,0.41596488878413695,0.4475167563249425,0.5633137875486682,0.5695646896298467,33.01347764972443,33.600137837220075,34.33033872975676,32.405440663266226,30.258415674430335,29.09110532335583,30.90721384996502,29.993340782076743,31.28050930005851,30.720820275346952,31.71156548733614,30.573565328846712,84.21695528781078,29.133607665151008,41.93263518837207,10.34368519488198,74.65451027848658,75.2990364884497,44.2867620505985,84.34457558350975,88.72573892606403,76.18030168460065,27.64073982724222,14.233733056177389,72.56745422835482,66.80850246749483,66.4660034712791,65.6262691973568,81.08055687063428,77.60429218326523,86.22759571373096,66.60556808962268,87.24924337071751,68.01389793446604,61.57462092367188,61.194830519119,ADT-45,5.121997552613121
0.6572806651224814,0.5837996610285212,0.5478965098306559,0.5147267230781682,0.5284186529589674,0.5854372722579733,0.45746649305751363,0.6917952478956703,0.4387481704358343,0.44383262354884373,0.41697622805021006,0.4572236974615766,29.861687709466985,30.920214389667294,28.718204580246066,34.60222420941202,34.90589164034412,30.45406047087821,33.497839719147166,29.19909058677497,29.029763853335645,29.621705675368926,31.299587302628552,30.687685268422676,24.438074045500024,86.69339518275999,57.687809549758704,3.3025163870668006,84.14013993853555,0.27060020249336514,24.93380157805971,23.381374862153393,23.692903074250836,53.41432319299507,74.93899483961026,61.18607690663869,86.79510376842988,80.44093351413633,85.88437035879105,78.75834677039005,86.9633684198975,69.15337344016234,67.30127010221383,61.8232547587543,63.01431765471007,70.56842901241467,79.48379630675302,77.89771461273556,ADT-45,5.219337649924117
0.44027922085717147,0.4316928630362027,0.3607477854224086,0.492483859255584,0.621170408110233,0.3837188609860336,0.5161701480328085,0.4409089019237764,0.5200240742692919,0.3851677998538279,0.5430952255301399,0.40339762062436635,28.70224026763984,32.63949195215667,32.25930941426006,34.70785126286462,29.390022573638277,28.239285366227982,34.70885975773583,33.385021677629666,32.45262343945292,30.311766619720885,28.339361658594186,34.65800793782144,89.29912486573274,43.78059365900074,27.516910844347176,8.402132038855036,50.63196008139839,31.658725255286413,11.591527284310688,66.04412255509261,74.26670591064372,40.47319744287522,10.503236517016845,35.22170583505684,68.12215340481968,70.68289359196477,68.4967052069369,66.84930824621779,60.784977660692796,87.11751008918509,86.98201993050989,89.04037164984587,72.82243689586362,75.16390436669475,66.73183973369215,70.54020597508533,ADT-45,4.699871916682451
